Ticker,Company Name,Country,Sector,Industry,Price,Current Shares,Dividend Yield,Recommendation Key,"Recommendation Mean (1=Strong Buy, 5=Strong Sell)",PEG Ratio,52 Week Change,"52 Week Relative Price (1=52 week high, 0=52 week low)",Log Market Cap,Overall Risk (1-10),Percent of Shares Held by Institutions,Percent of Shares Held by Insiders
AI.PA,L'Air Liquide S.A.,France,Basic Materials,Specialty Chemicals,165 EUR,3,1.78 %,buy,2.1,2.76,+31.2 %,0.9444855662472242,10.9405734274856,2.0,31.386998,2.9260002
AIR.PA,Airbus SE,Netherlands,Industrials,Aerospace & Defense,135 EUR,7,1.32 %,buy,2.1,1.45,+35.9 %,0.936447166921899,11.028921376559895,1.0,35.851002,25.791999999999998
AKZA.AS,Akzo Nobel N.V.,Netherlands,Basic Materials,Specialty Chemicals,73.1 EUR,0,2.71 %,buy,2.5,0.62,+13.2 %,0.7450657894736846,10.107979101209994,2.0,67.43299999999999,1.545
ALPHA.AT,Alpha Services and Holdings S.A.,Greece,Financial Services,Banks—Regional,1.4 EUR,0,0 %,buy,2.3,0.1,+48 %,0.6759153968614966,9.516062773673243,3.0,38.807,9.0
ALV.DE,Allianz SE,Germany,Financial Services,Insurance—Diversified,222 EUR,4,5.15 %,buy,2.1,0.87,+26 %,0.9147963424771404,10.950623556057709,5.0,39.034998,0.0030000001
AMP.MI,Amplifon S.p.A.,Italy,Healthcare,Medical Distribution,29.1 EUR,0,1.01 %,buy,2.4,2.39,+11.6 %,0.44546850998463894,9.82611275137995,8.0,32.484,42.229998
AMS.MC,"Amadeus IT Group, S.A.",Spain,Consumer Cyclical,Travel Services,62.4 EUR,8,1.19 %,buy,2.4,0.08,+18.7 %,0.6925502562081199,10.443883779919975,1.0,71.292996,0.02
ANA.MC,"Acciona, S.A.",Spain,Industrials,Engineering & Construction,128 EUR,0,3.55 %,hold,2.8,1.73,-36 %,0.06654567453115531,9.846666645046891,5.0,15.808,56.347
ANDR.VI,Andritz AG,Austria,Industrials,Industrial Distribution,49.3 EUR,0,4.18 %,buy,1.8,1.68,+5.98 %,0.27331711273317116,9.687882776149777,6.0,32.0,31.496000000000002
ANE.MC,"Corporación Acciona Energías Renovables, S.A.",Spain,Utilities,Utilities—Renewable,26.5 EUR,0,2.64 %,buy,2.2,,-36 %,0.09681093394077446,9.940516943929795,2.0,11.72,82.647
ARGX.BR,argenx SE,Netherlands,Healthcare,Biotechnology,485 EUR,2,0 %,buy,1.9,,+25.2 %,0.9477487493051694,10.452904978864842,5.0,37.761002999999995,0.0
ASM.AS,ASM International NV,Netherlands,Technology,Semiconductor Equipment & Materials,433 EUR,0,0.57 %,buy,2.3,4.2,+51.5 %,0.8219357249626308,10.332562182363388,1.0,55.736,5.525
ASML.AS,ASML Holding N.V.,Netherlands,Technology,Semiconductor Equipment & Materials,587 EUR,2,0.99 %,buy,2.2,1.32,+17.4 %,0.6544129052272376,11.376368399856723,1.0,52.964,0.0080000005
ATO.PA,Atos SE,France,Technology,Information Technology Services,7.51 EUR,0,0 %,hold,3.5,0.06,-23.6 %,0.11311827956989243,8.94893852740026,2.0,28.294000000000004,3.0700000000000003
ATS.VI,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,Austria,Technology,Electronic Components,31.1 EUR,14,1.28 %,none,,-0.3,-29.1 %,0.30908178625188143,9.08187205053029,9.0,15.348999999999998,35.699999999999996
AZM.MI,Azimut Holding S.p.A.,Italy,Financial Services,Asset Management,21.1 EUR,0,6.18 %,buy,2.2,1.05,+25.4 %,0.7238285144566301,9.471924634099278,9.0,20.629998999999998,20.476
BAMI.MI,Banco BPM S.p.A.,Italy,Financial Services,Banks—Regional,4.1 EUR,0,5.67 %,buy,1.7,0.27,+48 %,0.7469287469287467,9.823597126769112,1.0,37.479,0.0
BAS.DE,BASF SE,Germany,Basic Materials,Chemicals,44.5 EUR,6,7.42 %,buy,2.4,-1.35,-0.98 %,0.4076827757125154,10.598783704323647,3.0,26.229000000000003,0.0
BAYN.DE,Bayer Aktiengesellschaft,Germany,Healthcare,Drug Manufacturers—General,50.2 EUR,6,4.78 %,buy,2.2,-3.22,-7.21 %,0.18407172995780569,10.692916162954575,6.0,50.208,0.0
BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Spain,Financial Services,Banks—Diversified,6.97 EUR,45,6.19 %,buy,2.3,0.26,+40.6 %,0.8083851948902718,10.618877460690193,1.0,32.830999999999996,0.029
BEI.DE,Beiersdorf Aktiengesellschaft,Germany,Consumer Defensive,Household & Personal Products,122 EUR,0,0.58 %,buy,2.4,2.88,+16.1 %,0.8069278818852925,10.441326738426994,8.0,19.559,51.187000000000005
BELA.AT,Jumbo S.A.,Greece,Consumer Cyclical,Specialty Retail,27.7 EUR,0,0 %,buy,1.6,1.51,+99.3 %,0.9065420560747665,9.576210259657307,4.0,39.804,19.36
BG.VI,BAWAG Group AG,Austria,Financial Services,Banks—Regional,43 EUR,0,8.79 %,buy,1.8,6.74,-10.4 %,0.2487517022242396,9.548859333107337,4.0,61.709,3.253
BKT.MC,"Bankinter, S.A.",Spain,Financial Services,Banks—Regional,5.82 EUR,0,6.41 %,buy,2.3,0.69,+1.22 %,0.4262125902992775,9.718656515233102,3.0,32.4,29.069
BMED.MI,Banca Mediolanum S.p.A.,Italy,Financial Services,Banks—Regional,8.3 EUR,0,6.07 %,strong_buy,1.5,1.16,+20.5 %,0.6474127557160048,9.79701355377894,4.0,12.590000000000002,69.441
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Germany,Consumer Cyclical,Auto Manufacturers,95.6 EUR,0,8.94 %,hold,2.8,-0.35,+26.2 %,0.6037316748111953,10.798976565069584,7.0,22.986001,48.561
BN.PA,Danone S.A.,France,Consumer Defensive,Packaged Foods,53.6 EUR,0,3.76 %,hold,2.6,4.03,+3.16 %,0.45076007931262385,10.540747913201196,1.0,59.072,2.1919999999999997
BNP.PA,BNP Paribas SA,France,Financial Services,Banks—Regional,58.4 EUR,5,6.66 %,buy,2.0,0.61,+15.6 %,0.6630711904294961,10.847067560578212,2.0,47.801998,13.122
BPE.MI,BPER Banca SpA,Italy,Financial Services,Banks—Regional,2.61 EUR,0,4.64 %,buy,2.2,0.1,+60.4 %,0.6379874962786545,9.597075086806813,1.0,20.936,30.099999999999998
CA.PA,Carrefour SA,France,Consumer Defensive,Grocery Stores,17 EUR,0,3.36 %,buy,2.1,0.53,+0.652 %,0.5870786516853931,10.09172781391859,7.0,39.115003,23.067999999999998
CABK.MC,"CaixaBank, S.A.",Spain,Financial Services,Banks—Regional,3.56 EUR,0,6.55 %,buy,2.3,0.53,+2.04 %,0.4136986301369865,10.425613557940004,1.0,20.990999,49.572
CAI.VI,CA Immobilien Anlagen AG,Austria,Real Estate,Real Estate Services,30.4 EUR,0,3.28 %,buy,2.1,-0.62,-6.88 %,0.6531531531531533,9.474692842675315,7.0,73.843,0.0
CAP.PA,Capgemini SE,France,Technology,Information Technology Services,170 EUR,0,1.93 %,buy,1.8,1.46,-6.84 %,0.4813333333333336,10.473435478810211,2.0,56.738,9.819999
CENER.AT,Cenergy Holdings SA,Belgium,Industrials,Electrical Equipment & Parts,7.02 EUR,0,0.71 %,none,,,+149 %,0.921971252566735,9.125463131006173,,1.698,79.78
CGCBV.HE,Cargotec Corporation,Finland,Industrials,Specialty Industrial Machinery,41.1 EUR,0,3.28 %,buy,1.9,0.23,+23.3 %,0.4568998840355625,9.422271542622585,8.0,33.951,33.903998
CLNX.MC,"Cellnex Telecom, S.A.",Spain,Real Estate,Real Estate Services,34.5 EUR,0,0.1 %,buy,1.7,-5.01,-10.6 %,0.5723049956178788,10.386871804319423,1.0,56.106997,15.195
CNHI.MI,CNH Industrial N.V.,United Kingdom,Industrials,Farm & Heavy Construction Machinery,12.6 EUR,20,2.82 %,buy,2.0,0.11,-0.277 %,0.26248775710088146,10.224974714703198,9.0,54.822,27.247998000000003
COFB.BR,Cofinimmo SA,Belgium,Real Estate,REIT—Diversified,70.8 EUR,0,8.82 %,hold,2.6,2.53,-30.1 %,0.1233859397417503,9.383692867612245,2.0,35.54,5.8530003
COL.MC,"Inmobiliaria Colonial, SOCIMI, S.A.",Spain,Real Estate,REIT—Office,5.55 EUR,0,4.54 %,hold,2.6,1.99,-7.57 %,0.41985645933014354,9.470159512110058,5.0,47.904,28.148
COLR.BR,Etn. Fr. Colruyt NV,Belgium,Consumer Defensive,Grocery Stores,37.7 EUR,0,2.13 %,hold,3.2,1.4,+24.2 %,0.9830508474576269,9.681361479765732,10.0,7.5679995,59.962004
CON.DE,Continental Aktiengesellschaft,Germany,Consumer Cyclical,Auto Parts,66.1 EUR,0,2.25 %,hold,2.9,0.07,+11.6 %,0.6226739192671058,10.120981566047412,5.0,29.232999999999997,46.0
CPR.MI,Davide Campari-Milano N.V.,Italy,Consumer Defensive,Beverages—Wineries & Distilleries,11.9 EUR,0,0.51 %,hold,2.6,,+22.4 %,0.747126436781609,10.131959910087255,7.0,23.189999999999998,54.333
CS.PA,AXA SA,France,Financial Services,Insurance—Diversified,27.7 EUR,10,6.18 %,buy,1.8,1.44,+8.56 %,0.6923525977816695,10.800675827363316,2.0,42.319,20.166
DB1.DE,Deutsche Börse AG,Germany,Financial Services,Financial Data & Stock Exchanges,163 EUR,0,2.23 %,buy,2.3,2.01,-5.17 %,0.25955414012738864,10.476655341145603,1.0,62.393004,0.0
DBK.DE,Deutsche Bank Aktiengesellschaft,Germany,Financial Services,Banks—Regional,9.65 EUR,0,3.13 %,buy,2.5,-1.5,+4.73 %,0.4699784862116173,10.29330979363404,2.0,39.152,7.892
DG.PA,Vinci SA,France,Industrials,Engineering & Construction,103 EUR,0,3.95 %,buy,1.8,1.74,+6.88 %,0.7008871989860579,10.770813300646168,2.0,39.384,9.995999999999999
DHL.DE,Deutsche Post AG,Germany,Industrials,Integrated Freight & Logistics,41.2 EUR,0,4.49 %,buy,2.1,19.81,+9.84 %,0.6637881404720781,10.69102574261134,2.0,33.226,20.49
DIA.MI,DiaSorin S.p.A.,Italy,Healthcare,Diagnostics & Research,91.9 EUR,0,1.18 %,hold,2.8,6.13,-32.8 %,0.05227228398673676,9.70464910957444,10.0,21.031,57.539004000000006
DOC.VI,DO & CO Aktiengesellschaft,Austria,Industrials,Airports & Air Services,107 EUR,0,0.94 %,buy,2.0,,+37.5 %,0.5586206896551724,9.043967984329147,5.0,45.004,34.177
DSFIR.AS,DSM-Firmenich AG,Switzerland,Consumer Defensive,Household & Personal Products,81 EUR,0,1.99 %,buy,2.2,7.01,-31.2 %,0.044703143189755566,10.35567509889876,1.0,24.123,74.237996
DTE.DE,Deutsche Telekom AG,Germany,Communication Services,Telecom Services,20.1 EUR,7,3.5 %,buy,1.9,3.61,+3.91 %,0.4831168831168831,11.000651742375306,3.0,46.679002000000004,18.341999
DTG.DE,Daimler Truck Holding AG,Germany,Industrials,Farm & Heavy Construction Machinery,32.5 EUR,0,4 %,buy,1.8,0.54,+22.7 %,0.8462188424165611,10.427097846408165,2.0,29.605999999999998,42.148998
EBS.VI,Erste Group Bank AG,Austria,Financial Services,Banks—Regional,32.1 EUR,16,5.87 %,buy,2.0,0.61,+25.2 %,0.6613316261203586,10.116289508173617,3.0,36.405998000000004,24.313000000000002
EDP.LS,"EDP - Energias de Portugal, S.A.",Portugal,Utilities,Utilities—Diversified,4.18 EUR,0,4.58 %,buy,2.0,2.08,-15.9 %,0.14250411861614495,10.242981889935216,2.0,40.179002000000004,29.712
EEE.AT,Coca-Cola HBC AG,Switzerland,Consumer Defensive,Beverages—Non-Alcoholic,25.9 EUR,0,3.01 %,hold,3.0,,+13.3 %,0.5656455142231949,9.98015520676853,10.0,28.658,46.905
EL.PA,EssilorLuxottica Société anonyme,France,Healthcare,Medical Instruments & Supplies,173 EUR,0,1.86 %,buy,2.3,2.12,+10.3 %,0.7070038910505837,10.894770684483474,5.0,27.142,36.158
ELE.MC,"Endesa, S.A.",Spain,Utilities,Utilities—Regulated Electric,19.2 EUR,0,16.6 %,buy,2.3,1.62,+8.15 %,0.6868279569892471,10.307539439520061,1.0,10.135999,70.125
ELI.BR,Elia Group SA/NV,Belgium,Utilities,Utilities—Regulated Electric,105 EUR,0,1.85 %,buy,2.5,,-26.8 %,0.1431556948798327,9.896256679049623,7.0,13.204001000000002,54.223996
ELISA.HE,Elisa Oyj,Finland,Communication Services,Telecom Services,44.8 EUR,0,4.8 %,hold,3.3,3.82,-12.7 %,0.036213991769547704,9.856546828839189,4.0,38.971000000000004,11.533
ELLAKTOR.AT,Ellaktor S.A.,Greece,Industrials,Engineering & Construction,2.19 EUR,0,0 %,none,,,+25.9 %,0.5549738219895286,8.882262903460122,6.0,57.416999999999994,29.87
ELPE.AT,HELLENiQ ENERGY Holdings S.A.,Greece,Energy,Oil & Gas Integrated,7.66 EUR,0,14.6 %,hold,2.8,-0.33,+16.6 %,0.6150943396226416,9.36943184329798,9.0,2.406,80.947
EN.PA,Bouygues SA,France,Industrials,Engineering & Construction,31.8 EUR,0,5.71 %,buy,2.5,0.6,+4.1 %,0.8007968127490044,10.080704139335342,4.0,37.367,47.534
ENEL.MI,Enel SpA,Italy,Utilities,Utilities—Diversified,6.19 EUR,101,6.44 %,buy,1.8,1.17,+24 %,0.922029702970297,10.798633158643632,1.0,35.852000000000004,23.584999
ENG.MC,"Enagás, S.A.",Spain,Utilities,Utilities—Regulated Gas,15.9 EUR,0,13.1 %,hold,3.3,-0.84,-9.9 %,0.38837209302325576,9.619025949622138,2.0,28.725,16.8
ENGI.PA,Engie SA,France,Utilities,Utilities—Diversified,14.8 EUR,0,9.65 %,buy,1.9,-1.05,+15 %,0.8263757115749524,10.559865621490085,3.0,38.278,27.521
ENI.MI,Eni S.p.A.,Italy,Energy,Oil & Gas Integrated,14.8 EUR,16,6.15 %,buy,2.1,-0.31,+23.9 %,0.9600526777875329,10.68652548294584,2.0,20.84,32.394
ENR.DE,Siemens Energy AG,Germany,Industrials,Specialty Industrial Machinery,12.2 EUR,0,0 %,buy,2.5,-0.02,-15.2 %,0.13530219780219785,9.988811707982592,3.0,26.981001999999997,31.909
EOAN.DE,E.ON SE,Germany,Utilities,Utilities—Diversified,11.4 EUR,0,4.49 %,buy,2.2,-4.48,+24.9 %,0.8303393213572855,10.475129741984157,1.0,41.067,15.0
ETE.AT,National Bank of Greece S.A.,Greece,Financial Services,Banks—Regional,5.94 EUR,60,0 %,buy,1.8,-4.08,+77.3 %,0.8384918401800788,9.735059426495482,2.0,28.388999999999996,40.39
EUROB.AT,Eurobank Ergasias Services and Holdings S.A.,Greece,Financial Services,Banks—Regional,1.49 EUR,0,0 %,buy,2.2,0.27,+61.5 %,0.7452085682074409,9.743569945934453,5.0,27.522000000000002,33.470002
EVN.VI,EVN AG,Austria,Utilities,Utilities—Diversified,23.1 EUR,0,2.26 %,buy,1.8,-128.7,+16.9 %,0.9562500000000003,9.613624940874999,10.0,4.1419999999999995,79.34
EYDAP.AT,Athens Water Supply and Sewerage Company S.A.,Greece,Utilities,Utilities—Regulated Water,6.42 EUR,0,0.32 %,none,,,-15.3 %,0.20111731843575437,8.834884625680663,5.0,16.514999,61.33
FBK.MI,FinecoBank Banca Fineco S.p.A.,Italy,Financial Services,Banks—Regional,11.7 EUR,0,4.11 %,buy,2.2,0.97,-4.99 %,0.05654008438818551,9.876977955456638,1.0,80.70099400000001,0.0
FDR.MC,"Fluidra, S.A.",Spain,Industrials,Specialty Industrial Machinery,19.6 EUR,0,3.45 %,buy,2.5,2.6,+21.4 %,0.7805864509605661,9.56357308722375,6.0,47.884998,49.175000000000004
FER.MC,Ferrovial SE,Spain,Industrials,Infrastructure Operations,29.6 EUR,0,2.24 %,buy,2.4,,+14.8 %,0.905354919053549,10.335118424418045,2.0,12.275,33.486
FORTUM.HE,Fortum Oyj,Finland,Utilities,Utilities—Renewable,12.3 EUR,0,7.49 %,buy,2.0,-0.54,+23.3 %,0.4135714285714286,10.041941746037725,1.0,20.003,53.016
FRE.DE,Fresenius SE & Co. KGaA,Germany,Healthcare,Medical Care Facilities,28.2 EUR,0,3.24 %,buy,2.2,1.56,+11.6 %,0.799249530956848,10.2010942541898,2.0,36.525002,26.959
G.MI,Assicurazioni Generali S.p.A.,Italy,Financial Services,Insurance—Diversified,19.1 EUR,0,6.1 %,hold,2.7,0.8,+27.2 %,0.9033333333333331,10.460214097848496,1.0,34.852,16.567999999999998
GALP.LS,"Galp Energia, SGPS, S.A.",Portugal,Energy,Oil & Gas Integrated,13.7 EUR,0,3.96 %,buy,2.4,1.83,+26.8 %,1.0,10.035302857310473,7.0,37.183,44.713002
GBLB.BR,Groupe Bruxelles Lambert SA,Belgium,Financial Services,Asset Management,74.7 EUR,0,3.68 %,buy,1.7,12.48,-2.66 %,0.43968253968253923,10.004133968566876,5.0,30.316,56.633
GEKTERNA.AT,"GEK TERNA Holdings, Real Estate, Construction S.A.",Greece,Industrials,Engineering & Construction,12.5 EUR,0,1.56 %,none,,,+30.5 %,0.6443768996960486,9.080261121917362,10.0,11.6689995,44.547
GLE.PA,Société Générale Société anonyme,France,Financial Services,Banks—Regional,25.3 EUR,0,6.69 %,buy,2.2,0.09,+7.08 %,0.6572469367479854,10.323838970949723,2.0,48.246,8.375
GLPG.AS,Galapagos NV,Belgium,Healthcare,Biotechnology,34.6 EUR,0,0 %,hold,2.7,-0.68,-27.8 %,0.0684713375796178,9.365399895046481,7.0,31.324,26.214
GRF.MC,"Grifols, S.A.",Spain,Healthcare,Drug Manufacturers—General,12.1 EUR,0,0 %,buy,2.5,,-1.76 %,0.602510460251046,9.860530442286537,3.0,30.196,30.569000000000003
HEI.DE,Heidelberg Materials AG,Germany,Basic Materials,Building Materials,72 EUR,0,3.56 %,buy,2.4,1.8,+56.1 %,0.8519846350832266,10.127279513981687,4.0,38.303003000000004,27.671
HEIA.AS,Heineken N.V.,Netherlands,Consumer Defensive,Beverages—Brewers,87 EUR,0,2.22 %,buy,2.2,1.43,-5.42 %,0.3112062812276945,10.714425067367598,2.0,21.146,50.076
HO.PA,Thales S.A.,France,Industrials,Aerospace & Defense,139 EUR,2,2.14 %,buy,2.1,1.25,+17.9 %,0.8486111111111106,10.4611325063476,6.0,22.173001,54.078
HTO.AT,Hellenic Telecommunications Organization S.A.,Greece,Communication Services,Telecom Services,13.6 EUR,0,4.27 %,buy,2.5,1.7,-14.8 %,0.2857142857142856,9.76883186433398,9.0,18.028,56.832004000000005
IAG.MC,International Consolidated Airlines Group S.A.,United Kingdom,Industrials,Airlines,1.81 EUR,120,0 %,hold,2.6,1.53,+41.7 %,0.7817904374364192,9.948156376110605,8.0,15.815000000000001,25.514
IBE.MC,"Iberdrola, S.A.",Spain,Utilities,Utilities—Diversified,10.9 EUR,78,4.57 %,buy,2.1,1.53,+1.4 %,0.5768621236133125,10.840617623144205,3.0,44.223,0.234
IFX.DE,Infineon Technologies AG,Germany,Technology,Semiconductors,32.2 EUR,8,0.99 %,buy,1.9,0.8,+26.6 %,0.5614130434782609,10.622706978899496,1.0,57.269999999999996,0.0
IG.MI,Italgas S.p.A.,Italy,Utilities,Utilities—Regulated Gas,5.26 EUR,0,6 %,hold,2.6,1.35,+1.54 %,0.47603833865814693,9.630282653592394,1.0,37.820998,43.791000000000004
IIA.VI,IMMOFINANZ AG,Austria,Real Estate,Real Estate—Diversified,17.8 EUR,20,0 %,hold,3.0,1.89,+21.4 %,0.9373433583959899,9.39119255116943,4.0,3.1759999999999997,77.967
IMCD.AS,IMCD N.V.,Netherlands,Basic Materials,Specialty Chemicals,124 EUR,0,1.91 %,buy,2.4,2.67,-8.87 %,0.3268839103869656,9.857602609208962,1.0,80.22799499999999,1.73
INGA.AS,ING Groep N.V.,Netherlands,Financial Services,Banks—Diversified,12.7 EUR,0,5.5 %,buy,2.0,0.19,+40.7 %,0.8363777691410806,10.663479385566442,3.0,51.775000000000006,0.0020000001
IP.MI,Interpump Group S.p.A.,Italy,Industrials,Specialty Industrial Machinery,45.5 EUR,0,0.66 %,buy,1.7,,+28 %,0.6059027777777779,9.697481521718311,2.0,39.43,31.695
ISP.MI,Intesa Sanpaolo S.p.A.,Italy,Financial Services,Banks—Regional,2.41 EUR,130,10.2 %,buy,2.0,0.27,+30.1 %,0.7715559960356788,10.656650348617879,1.0,33.42,5.461
ITX.MC,"Industria de Diseño Textil, S.A.",Spain,Consumer Cyclical,Apparel Retail,35.3 EUR,26,1.12 %,buy,2.3,1.89,+63.3 %,0.9747508305647838,11.040652161417787,2.0,15.822,64.351
KBC.BR,KBC Group NV,Belgium,Financial Services,Banks—Regional,58 EUR,5,6.73 %,hold,2.8,0.7,+13.9 %,0.4365758754863813,10.391371732148357,4.0,34.937000000000005,32.728
KCR.HE,Konecranes Plc,Finland,Industrials,Farm & Heavy Construction Machinery,31.5 EUR,0,3.95 %,buy,2.0,0.34,+45.5 %,0.594304271796153,9.397047789895252,3.0,43.791999999999994,26.606
KEMIRA.HE,Kemira Oyj,Finland,Basic Materials,Chemicals,14.4 EUR,0,4.19 %,hold,2.7,0.89,+23 %,0.47867950481430543,9.345714124782322,4.0,37.767,29.645001999999998
KER.PA,Kering SA,France,Consumer Cyclical,Luxury Goods,470 EUR,2,2.99 %,buy,2.4,,-11.4 %,0.239420619142289,10.777463573138974,7.0,26.922,42.285000000000004
KESKOB.HE,Kesko Oyj,Finland,Consumer Defensive,Grocery Stores,18 EUR,0,5.98 %,buy,2.2,2.03,-15 %,0.26217891939769716,9.856897412746445,7.0,39.931,2.0280001999999997
KNEBV.HE,KONE Oyj,Finland,Industrials,Specialty Industrial Machinery,41 EUR,0,4.26 %,hold,2.9,1.5,+2.39 %,0.25812274368231036,10.326579317490445,8.0,30.568,28.310000000000002
KOJAMO.HE,Kojamo Oyj,Finland,Real Estate,Real Estate Services,8.91 EUR,0,4.32 %,hold,2.9,7.5,-47.7 %,0.1259029927760578,9.348357632658933,1.0,44.275,42.005002000000005
KPN.AS,Koninklijke KPN N.V.,Netherlands,Communication Services,Telecom Services,3.23 EUR,0,4.55 %,buy,2.4,2.0,+3.49 %,0.8142292490118577,10.105263937648012,1.0,58.561003,20.544999999999998
LAMDA.AT,Lamda Development S.A.,Greece,Real Estate,Real Estate—Development,6.39 EUR,0,0 %,strong_buy,1.5,,+9.52 %,0.4950980392156862,9.046932743869828,9.0,12.121,53.26
LDO.MI,Leonardo S.p.a.,Italy,Industrials,Aerospace & Defense,13.7 EUR,0,1.01 %,buy,1.9,0.59,+80.9 %,0.9694732358370013,9.897886399593935,1.0,19.689,30.203999999999997
LHA.DE,Deutsche Lufthansa AG,Germany,Industrials,Airlines,8.07 EUR,24,0 %,buy,2.3,0.21,+28.6 %,0.45608167576130965,9.984419502042082,3.0,19.442,15.071000000000002
LIN.DE,Linde plc,,,,362 EUR,2,0 %,none,,,nan %,0.9792802617230101,11.250215491523042,,,
LNZ.VI,Lenzing Aktiengesellschaft,Austria,Basic Materials,Chemicals,40.6 EUR,0,0 %,hold,2.8,1.45,-46.5 %,0.007643312101910757,9.19585259336106,9.0,7.482999599999999,40.714002
LOG.MC,"Compañía de Distribución Integral Logista Holdings, S.A.",Spain,Industrials,Integrated Freight & Logistics,25.2 EUR,0,5.8 %,buy,1.7,6.15,+24.9 %,0.9494680851063826,9.522106908475877,5.0,22.733999999999998,55.28999999999999
LR.PA,Legrand SA,France,Industrials,Electrical Equipment & Parts,90.8 EUR,0,2.09 %,hold,2.6,3.85,+21.2 %,0.914523974982627,10.383482499676711,2.0,53.65299999999999,5.367
MAP.MC,"Mapfre, S.A.",Spain,Financial Services,Insurance—Diversified,1.97 EUR,0,8.73 %,hold,2.7,2.37,+18.5 %,0.833013435700576,9.780409721326146,7.0,6.3200004000000005,69.8
