Yahoo Symbol,IBKR Symbol,Company Name,Country,Sector,Industry,Price,Current Shares,Dividend Yield,Sector Percentile of Dividend Yield,Overall Percentile of Dividend Yield,Recommendation Key,Recommendation Mean,Sector Percentile of Recommendation Mean,Overall Percentile of Recommendation Mean,PEG Ratio,Sector Percentile of PEG Ratio,Overall Percentile of PEG Ratio,Change 52w,Sector Percentile of Change 52w,Overall Percentile of Change 52w,"52 Week Relative Price (1=52 week high, 0=52 week low)",Sector Percentile of 52 Week Relative Price,Overall Percentile of 52 Week Relative Price,Market Cap,Sector Percentile of Market Cap,Overall Percentile of Market Cap,market_cap_raw,Overall Risk (1-10),Sector Percentile of Overall Risk,Overall Percentile of Overall Risk,Percent of Shares Held by Institutions,Sector Percentile of Percent of Shares Held by Institutions,Overall Percentile of Percent of Shares Held by Institutions,Percent of Shares Held by Insiders,Sector Percentile of Percent of Shares Held by Insiders,Overall Percentile of Percent of Shares Held by Insiders
SAF.PA,SAF,Safran SA,France,Industrials,Aerospace & Defense,148 EUR,0,0.93 %,17,18,buy,2.0,29,22,0.66,40,41,+43.2 %,84,84,0.9349309633391526,86,89,63.3B EUR,92,88,63258632192.0,4.0,52,56,41.6 %,67,68,19.5 %,30,38
SAMPO.HE,SAMPO,Sampo Oyj,Finland,Financial Services,Insurance—Diversified,40.4 EUR,0,4.49 %,31,62,buy,2.2,55,42,5.35,91,90,-9.8 %,3,19,0.2051709758131777,1,11,20.3B EUR,61,63,20292669440.0,1.0,13,9,45.8 %,77,73,8.24 %,38,25
SAN.MC,SAN1,"Banco Santander, S.A.",Spain,Financial Services,Banks—Diversified,3.63 EUR,0,3.36 %,22,48,buy,2.1,43,32,0.46,35,32,+46 %,68,86,0.8435572865952612,68,75,58.8B EUR,91,86,58772557824.0,1.0,13,9,32.3 %,40,45,0.556 %,22,12
SAN.PA,SAN,Sanofi,France,Healthcare,Drug Manufacturers—General,99.7 EUR,10,3.61 %,82,52,buy,2.3,42,51,1.57,37,64,+20.2 %,75,59,0.8044018459353921,67,69,125B EUR,96,96,124948299776.0,2.0,10,28,46.6 %,75,74,11.4 %,39,30
SAP.DE,SAP,SAP SE,Germany,Technology,Software—Application,129 EUR,7,1.62 %,63,26,buy,2.2,38,42,1.14,37,53,+51.1 %,90,88,0.976587301587302,96,96,151B EUR,90,97,150657351680.0,2.0,50,28,37.5 %,43,57,11.7 %,50,31
SAR.AT,SAR,Gr. Sarantis S.A.,Greece,Consumer Defensive,Household & Personal Products,7.85 EUR,0,1.88 %,30,31,hold,3.0,84,92,,-1,-1,+26 %,90,68,0.780575539568345,83,65,501M EUR,3,0,501015264.0,10.0,86,96,35.1 %,56,51,50.5 %,63,78
SBO.VI,SBO,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,Austria,Energy,Oil & Gas Equipment & Services,51.6 EUR,0,3.87 %,35,55,buy,1.7,10,5,0.11,65,22,-11.2 %,15,17,0.2704626334519574,15,15,826M EUR,5,1,825600000.0,10.0,90,96,33.3 %,65,48,33.4 %,45,60
SGO.PA,SGO,Compagnie de Saint-Gobain S.A.,France,Industrials,Building Products & Equipment,59.4 EUR,0,3.45 %,62,50,buy,1.9,19,15,26.08,98,98,+42.9 %,81,84,0.8972551928783382,77,83,31.9B EUR,84,77,31909298176.0,2.0,23,28,48.3 %,75,78,8.88 %,15,27
SHELL.AS,SHELL,Shell plc,United Kingdom,Energy,Oil & Gas Integrated,28.4 EUR,8,4.25 %,45,60,buy,1.7,10,5,-2.0,25,7,+4.39 %,25,35,0.8015194681861351,65,69,189B EUR,95,97,189328932864.0,1.0,10,9,40.9 %,85,67,0.06 %,5,9
SIE.DE,SIE,Siemens Aktiengesellschaft,Germany,Industrials,Specialty Industrial Machinery,140 EUR,6,3.12 %,52,43,buy,2.1,41,32,2.0,77,72,+33 %,71,79,0.6257472542749898,35,46,111B EUR,98,95,110965219328.0,1.0,5,9,40.7 %,64,65,9.36 %,18,28
SOF.BR,SOF,Sofina Société Anonyme,Belgium,Financial Services,Asset Management,207 EUR,0,1.6 %,12,26,strong_buy,1.5,2,0,,-1,-1,-1.45 %,15,27,0.5230125523012553,22,35,6.91B EUR,40,37,6913077248.0,5.0,76,64,7.15 %,5,3,54.6 %,80,84
SOLB.BR,SOLB,Solvay SA,Belgium,Basic Materials,Chemicals,105 EUR,0,3.97 %,58,56,buy,2.5,66,68,6.92,91,93,+26.2 %,69,68,0.7765058599073316,69,64,10.9B EUR,58,51,10856080384.0,3.0,58,45,23.7 %,13,31,30.7 %,80,55
SPM.MI,SPM,Saipem SpA,Italy,Energy,Oil & Gas Equipment & Services,1.54 EUR,0,0 %,5,6,buy,2.0,30,22,-7.03,5,1,+112 %,95,97,0.9365079365079367,95,90,3.15B EUR,35,19,3151039744.0,7.0,55,80,15.1 %,35,15,44 %,55,71
SRG.MI,SRG,Snam S.p.A.,Italy,Utilities,Utilities—Regulated Gas,4.73 EUR,0,7.07 %,77,87,hold,2.6,68,76,7.21,90,94,-3.82 %,42,25,0.6223832528180353,52,45,15.9B EUR,57,59,15855202304.0,2.0,34,28,27.6 %,52,38,38.9 %,52,67
STERV.HE,STERV,Stora Enso Oyj,Finland,Basic Materials,Paper & Paper Products,11.7 EUR,0,5.39 %,75,72,hold,2.6,83,76,17.49,97,96,-22.8 %,8,9,0.33301617507136066,19,20,9.32B EUR,52,46,9319010304.0,2.0,33,28,52.6 %,69,83,4.27 %,36,18
STLAM.MI,STLAP,Stellantis N.V.,Netherlands,Consumer Cyclical,Auto Manufacturers,17.2 EUR,0,8.01 %,91,91,buy,1.7,6,5,,-1,-1,+24.3 %,64,66,0.7632629777524244,64,61,53.5B EUR,67,85,53464653824.0,6.0,58,73,52.1 %,72,82,24.6 %,43,45
STMPA.PA,STMPA,STMicroelectronics N.V.,Switzerland,Technology,Semiconductors,44.1 EUR,6,0.52 %,30,15,buy,2.3,61,51,1.75,70,67,+22.4 %,63,64,0.6885125184094257,70,52,45.7B EUR,76,81,45740199936.0,3.0,71,45,36 %,36,55,27.5 %,70,49
STR.VI,STR1,Strabag SE,Austria,Industrials,Engineering & Construction,39 EUR,0,5.13 %,84,70,strong_buy,1.5,1,0,1.36,59,59,+1.17 %,11,30,0.4838709677419353,15,32,4B EUR,24,25,4001400064.0,8.0,88,87,17 %,22,19,71.4 %,94,95
SU.PA,SU,Schneider Electric S.E.,France,Industrials,Specialty Industrial Machinery,160 EUR,3,2.01 %,37,32,buy,2.4,65,59,2.91,88,84,+29.6 %,62,74,0.8673469387755103,69,79,90.9B EUR,94,93,90938359808.0,2.0,23,28,69.6 %,96,96,7.2 %,13,24
SW.PA,SW,Sodexo S.A.,France,Industrials,Specialty Business Services,99.2 EUR,0,2.42 %,47,38,buy,2.4,65,59,1.11,51,52,+31.4 %,64,77,0.834547346514048,58,73,14.8B EUR,62,57,14803704832.0,3.0,43,45,35.1 %,54,51,44.5 %,71,71
SY1.DE,SY1,Symrise AG,Germany,Basic Materials,Specialty Chemicals,95.7 EUR,0,1.13 %,13,21,buy,2.4,44,59,2.95,79,85,-11.2 %,13,18,0.3147620984139898,13,18,13.4B EUR,69,55,13376180224.0,4.0,75,56,60.2 %,86,92,5.02 %,47,19
TEF.MC,TEF,"Telefónica, S.A.",Spain,Communication Services,Telecom Services,3.79 EUR,0,8.14 %,80,92,hold,2.7,69,83,,-1,-1,-9.79 %,42,20,0.5954592363261092,65,41,21.8B EUR,73,67,21822996480.0,4.0,46,56,20.4 %,26,23,8.7 %,11,26
TELIA1.HE,TELIA1,Telia Company AB (publ),Sweden,Communication Services,Telecom Services,1.85 EUR,0,9.97 %,88,97,buy,2.5,53,68,200.11,95,99,-48.8 %,3,0,0.05032644178454843,3,1,7.29B EUR,50,39,7292098560.0,2.0,11,28,26.9 %,42,35,42.8 %,73,70
TEN.MI,TEN,Tenaris S.A.,Luxembourg,Energy,Oil & Gas Equipment & Services,15.3 EUR,13,3.21 %,25,44,buy,2.1,55,32,-5.02,15,2,+10.1 %,45,41,0.5855999999999999,35,40,18.5B EUR,55,62,18544629760.0,10.0,90,96,12.3 %,15,10,60.5 %,85,90
TENERGY.AT,TENERGY,TERNA ENERGY Industrial Commercial Technical Societe Anonyme,Greece,Utilities,Utilities—Renewable,16.2 EUR,0,2.33 %,17,37,buy,2.5,57,68,,-1,-1,-8.24 %,32,22,0.1981279251170046,17,11,1.91B EUR,7,8,1907161344.0,5.0,78,64,12.3 %,17,9,53.9 %,72,82
TIETO.HE,TIETO,TietoEVRY Oyj,Finland,Technology,Information Technology Services,22.7 EUR,0,6.63 %,96,84,hold,2.8,88,88,1.33,45,57,-11.2 %,43,18,0.1258278145695365,30,7,2.68B EUR,23,15,2682739968.0,,-1,-1,51.5 %,56,81,12.3 %,56,31
TIT.MI,TIT,Telecom Italia S.p.A.,Italy,Communication Services,Telecom Services,0.284 EUR,0,0 %,7,6,buy,2.4,38,59,-1.2,4,9,+33.4 %,88,79,0.7320458660229328,80,57,6.18B EUR,34,35,6175267840.0,3.0,26,45,21.9 %,34,28,33.6 %,57,61
TITC.AT,TITC,Titan Cement International S.A.,Belgium,Basic Materials,Building Materials,18.1 EUR,0,3.3 %,41,47,buy,1.8,5,10,,-1,-1,+54.1 %,86,90,0.8431818181818179,80,75,1.35B EUR,2,5,1349815168.0,5.0,86,64,30.1 %,30,42,37 %,86,65
TKWY.AS,TKWY,Just Eat Takeaway.com N.V.,Netherlands,Consumer Cyclical,Internet Retail,12.8 EUR,0,0 %,8,6,hold,2.6,72,76,-0.26,15,17,-26.4 %,2,7,0.04123057405645408,2,1,2.82B EUR,23,17,2816175104.0,1.0,6,9,65.4 %,93,95,7.16 %,10,24
TNET.BR,TNET,Telenet Group Holding NV,Belgium,Communication Services,Telecom Services,21.1 EUR,0,4.73 %,57,66,hold,3.0,80,92,-0.22,22,18,+45 %,96,86,0.9772209567198179,96,97,2.3B EUR,11,11,2295994112.0,5.0,61,64,13.5 %,3,12,59.2 %,96,89
TPEIR.AT,BKP,Piraeus Financial Holdings S.A.,Greece,Financial Services,Banks—Regional,3.3 EUR,0,0 %,5,6,buy,1.9,22,15,-0.75,8,11,+219 %,98,99,0.8868847447263832,73,82,4.12B EUR,19,26,4122822144.0,2.0,38,28,41.4 %,73,68,27 %,61,48
TRN.MI,TRN,Terna S.p.A.,Italy,Utilities,Utilities—Regulated Electric,7.59 EUR,0,5.56 %,52,74,hold,2.9,76,90,5.76,83,91,+1.02 %,52,29,0.7111501316944691,67,54,15.2B EUR,52,58,15216377856.0,3.0,55,45,27.2 %,47,37,29.8 %,37,53
TTE.PA,TTE,TotalEnergies SE,France,Energy,Oil & Gas Integrated,57.9 EUR,3,5.16 %,55,70,buy,2.0,30,22,-0.78,35,11,+10.4 %,55,42,0.7928475033738192,55,68,140B EUR,85,96,139651481600.0,2.0,30,28,45.4 %,95,72,7.15 %,15,23
TYRES.HE,TYRES,Nokian Renkaat Oyj,Finland,Consumer Cyclical,Auto Parts,8.06 EUR,0,4.45 %,64,62,hold,3.1,97,95,-2.99,2,4,-24.2 %,6,9,0.15321589512494865,10,9,1.11B EUR,6,3,1114684544.0,1.0,6,9,47.7 %,68,75,14.8 %,22,32
UBI.PA,UBI,Ubisoft Entertainment SA,France,Communication Services,Electronic Gaming & Multimedia,28.9 EUR,10,0 %,7,6,hold,2.7,69,83,2.73,77,80,-37.2 %,19,2,0.3809189757979657,42,22,3.64B EUR,19,22,3635591168.0,5.0,61,64,48.1 %,80,77,28.6 %,50,51
UCB.BR,UCB,UCB SA,Belgium,Healthcare,Biotechnology,83.1 EUR,3,1.63 %,53,27,buy,2.3,42,51,1.4,29,60,+15.9 %,53,50,0.7448151487826872,53,60,16.2B EUR,46,59,16229925888.0,3.0,32,45,40.8 %,67,66,38 %,75,66
UCG.MI,UCG,UniCredit S.p.A.,Italy,Financial Services,Banks—Regional,22.6 EUR,0,4.54 %,33,64,buy,2.0,30,22,0.24,23,27,+136 %,96,98,0.9504809405058782,87,91,41.6B EUR,80,79,41562304512.0,5.0,76,64,47.3 %,82,75,3.59 %,26,18
UMI.BR,UMI,Umicore SA,Belgium,Industrials,Pollution & Treatment Controls,24 EUR,0,3.42 %,60,49,hold,3.0,94,92,-2.24,6,6,-26.5 %,3,7,0.0512630014858842,1,2,6.8B EUR,37,36,6802986496.0,6.0,71,73,48.7 %,77,78,15.9 %,24,35
UNA.AS,UNA,Unilever PLC,United Kingdom,Consumer Defensive,Household & Personal Products,47.3 EUR,0,3.63 %,83,53,none,,-1,-1,,-1,-1,+2.78 %,16,32,0.47424892703862714,30,30,120B EUR,90,95,119826391040.0,8.0,63,87,50.1 %,83,79,3.06 %,23,15
UNI.MC,UNI1,"Unicaja Banco, S.A.",Spain,Financial Services,Banks—Regional,1.04 EUR,0,4.77 %,36,67,buy,2.2,55,42,65.42,98,98,+20.2 %,38,60,0.4777376654632974,17,31,2.76B EUR,3,16,2760731904.0,6.0,87,73,21.6 %,26,27,55.2 %,82,85
UNI.MI,UNI,Unipol Gruppo S.p.A.,Italy,Financial Services,Insurance—Diversified,5.11 EUR,0,7.39 %,80,88,buy,2.0,30,22,2.94,89,84,+21.4 %,43,62,0.9031548055759351,77,84,3.79B EUR,15,22,3793221632.0,7.0,94,80,16 %,17,18,48.5 %,75,75
UPM.HE,UPM,UPM-Kymmene Oyj,Finland,Basic Materials,Paper & Paper Products,31.1 EUR,0,5.02 %,69,69,buy,2.1,16,32,4.42,85,89,-10.5 %,25,19,0.4239543726235739,30,26,16.6B EUR,80,60,16575710208.0,2.0,33,28,50.5 %,63,81,3.15 %,30,16
UQA.VI,UQA,UNIQA Insurance Group AG,Austria,Financial Services,Insurance—Diversified,7.39 EUR,0,7.5 %,82,89,buy,1.7,9,5,,-1,-1,+13 %,24,45,0.6032388663967612,31,43,2.27B EUR,1,10,2268471296.0,6.0,87,73,6.5 %,3,2,63.2 %,91,92
VALMT.HE,VALMT,Valmet Oyj,Finland,Industrials,Specialty Industrial Machinery,23.4 EUR,0,5.77 %,94,75,buy,2.1,41,32,1.08,48,52,-8.71 %,7,21,0.26561901111536984,11,15,4.31B EUR,26,27,4311232512.0,6.0,71,73,50.4 %,79,80,18.1 %,26,36
VER.VI,VER,VERBUND AG,Austria,Utilities,Utilities—Renewable,76.4 EUR,8,3.27 %,32,46,hold,3.2,81,95,,-1,-1,-21.2 %,12,10,0.2987987987987989,32,17,26.5B EUR,72,70,26542583808.0,3.0,55,45,12.4 %,22,10,30 %,42,54
VIE.PA,VIE,Veolia Environnement SA,France,Industrials,Waste Management,28.5 EUR,0,3.99 %,71,57,buy,2.0,29,22,0.84,46,48,+26.6 %,52,69,0.8540468819106591,64,77,20.6B EUR,67,64,20611174400.0,2.0,23,28,54.6 %,84,85,6.5 %,11,22
VIG.VI,VIG,Vienna Insurance Group AG,Austria,Financial Services,Insurance—Diversified,25.2 EUR,0,5.21 %,40,71,buy,1.6,5,2,1.12,74,53,+7.28 %,19,39,0.686131386861314,40,51,3.23B EUR,8,19,3232000000.0,6.0,87,73,8.33 %,8,5,72.5 %,98,96
VIO.AT,VIO,Viohalco S.A.,Belgium,Industrials,Metal Fabrication,6.95 EUR,0,1.7 %,30,28,none,,-1,-1,,-1,-1,+105 %,92,97,0.966321243523316,92,95,1.8B EUR,11,7,1801370496.0,7.0,80,80,2.35 %,3,0,83.9 %,98,99
VIV.PA,VIV,Vivendi SE,France,Communication Services,Entertainment,8.36 EUR,0,3.06 %,26,42,buy,1.9,7,15,0.32,31,30,-9.03 %,50,21,0.29201520912547546,26,17,8.68B EUR,57,43,8682457088.0,6.0,76,73,28.1 %,50,38,34.3 %,65,63
VNA.DE,VNA,Vonovia SE,Germany,Real Estate,Real Estate Services,21 EUR,12,4.19 %,50,59,buy,2.3,50,51,2.42,55,76,-24.4 %,31,8,0.4245353159851302,59,27,17.2B EUR,86,61,17216921600.0,2.0,45,28,59.6 %,86,91,0 %,9,3
VOE.VI,VOE,Voestalpine AG,Austria,Basic Materials,Steel,27.2 EUR,0,5.62 %,80,74,buy,2.5,66,68,-0.18,38,19,+33.9 %,80,80,0.5257410296411857,58,36,4.66B EUR,36,29,4660771840.0,8.0,91,87,24.3 %,19,32,29.8 %,75,52
VOW3.DE,VOW3,Volkswagen AG,Germany,Consumer Cyclical,Auto Manufacturers,114 EUR,0,7.81 %,85,91,buy,2.4,50,59,0.36,25,31,-22.6 %,10,10,0.05879586077140168,6,2,63.1B EUR,76,88,63114141696.0,10.0,91,96,23.9 %,47,32,0 %,2,3
WDP.BR,WDP,Warehouses De Pauw,Belgium,Real Estate,REIT—Industrial,26.1 EUR,15,3.91 %,40,55,hold,2.7,77,83,2.83,85,82,-15.6 %,40,13,0.3995381062355659,31,24,5.41B EUR,77,32,5414064640.0,1.0,18,9,35.8 %,40,53,21.6 %,50,41
WIE.VI,WIE,Wienerberger AG,Austria,Basic Materials,Building Materials,25.5 EUR,0,3.58 %,52,52,buy,2.5,66,68,-8.39,2,1,+8 %,52,40,0.5551294343240651,63,39,2.69B EUR,30,15,2689476352.0,2.0,33,28,55.6 %,75,86,1.3 %,8,13
WKL.AS,WKL,Wolters Kluwer N.V.,Netherlands,Industrials,Specialty Business Services,110 EUR,0,1.74 %,32,28,buy,2.4,65,59,2.81,82,81,+6.45 %,18,37,0.5299455535390203,20,37,28.6B EUR,79,73,28574502912.0,1.0,5,9,66.3 %,94,95,0.041 %,5,8
WLN.PA,WLN,Worldline SA,France,Technology,Software—Infrastructure,30.1 EUR,0,0 %,13,6,buy,2.2,38,42,0.6,20,36,-28.9 %,16,6,0.02512288367012566,10,0,9.76B EUR,43,47,9764673536.0,2.0,50,28,55.8 %,76,87,11.5 %,43,30
ZAL.DE,ZAL,Zalando SE,Germany,Consumer Cyclical,Internet Retail,27.9 EUR,7,0 %,8,6,buy,2.4,50,59,8.66,93,95,+13.8 %,31,46,0.3282012767555389,18,19,7.23B EUR,41,39,7230554112.0,5.0,50,64,60.5 %,89,92,10.1 %,14,29
